,NEW,P_LRMS_QUEUING,P_LRMS_RUNNING,P_LRMS_SUBMITTING,P_PMGR_QUEUING,P_PMGR_SCHEDULING,TTC,U_AGENT_EXECUTING,U_AGENT_QUEUING,U_AGENT_QUEUING_EXEC,U_AGENT_SCHEDULING,U_UMGR_BINDING,U_UMGR_SCHEDULING,cu_exec_start_stop,experiment,ncore,ncore_active,nhost,npilot,npilot_active,nunit,nunit_done,nunit_failed,sid,util_p_boot,util_p_term,util_p_total,util_p_uexec,util_u_eprep,util_u_equeue,util_u_exec_cu,util_u_exec_rp,util_u_pre_exec,util_u_total
rp.session.login4.mturilli1.018117.0000,9.572623968124391,32.56601595878601,1820.467043876648,7.269730091094973,0.0009019374847412107,0.12259411811828612,1565348215.6532679,1802.527890920639,7.463068962097168,98.34373760223387,907.2007467746736,0.56125807762146,7.862951993942263,1802.336462020874,exp3,8736,8736,1,1,1,2048,2048,0,rp.session.login4.mturilli1.018117.0000,12.44190001487732,8.323946952819824,1845.474499940872,1822.032254934311,90.66372799873352,98.35815095901488,9.374805212020872,51.300297260284424,0,1808.749351978302
rp.session.login4.mturilli1.018117.0003,4.433548927307129,32.64255714416504,985.1789009571077,7.188938856124878,0.0007760524749755857,0.1145780086517334,1565354971.4895911,969.6903500556946,3.130988121032715,75.75913405418395,2.565516710281372,0.12429285049438475,3.9650399684906006,969.4623920917512,exp3,4536,4536,1,1,1,1024,1024,0,rp.session.login4.mturilli1.018117.0003,10.78629994392395,8.217062950134277,1008.9142999649048,986.1808290481567,67.95587277412415,75.76318192481996,5.0860185623168945,43.632641077041626,0,976.0776798725128
rp.session.login3.mturilli1.018115.0002,7.395443916320801,1548.2111659049988,985.7369430065156,6.355000019073486,0.0008440017700195312,0.11888504028320312,1565206996.5151026,969.0115458965303,3.2160391807556152,75.39028906822205,2.625344753265381,0.11965608596801758,3.7074711322784415,968.8198881149292,exp3,4536,4536,1,1,1,1024,1024,0,rp.session.login3.mturilli1.018115.0002,14.415499925613403,7.1435322761535645,1012.627200126648,987.9836311340332,67.83970332145691,75.39240097999574,5.764921426773071,36.44352579116821,0,975.6589760780334
rp.session.login3.mturilli1.018114.0004,4.861725091934204,1743.9376270771027,994.6471099853516,6.269721031188965,0.0009989738464355469,0.11467194557189941,1565111527.637246,974.975921869278,3.4423668384552,84.63076496124268,2.81370210647583,0.34311389923095703,4.560362100601196,974.6884679794312,exp3,4536,4536,1,1,1,1024,1024,0,rp.session.login3.mturilli1.018114.0004,29.717400074005127,8.808714866638184,1038.1045999526978,996.7704870700836,71.07705879211426,84.63505291938782,8.604897260665894,32.49497437477112,0,984.9579949378967
