,CANCELED,DONE,FAILED,NEW,PMGR_ACTIVE,PMGR_ACTIVE_PENDING,PMGR_LAUNCHING,PMGR_LAUNCHING_PENDING,P_LRMS_QUEUING,P_LRMS_RUNNING,P_LRMS_SUBMITTING,P_PMGR_QUEUING,P_PMGR_SCHEDULING,experiment,hid,ncore,nunit,pid,sid,util_p_boot,util_p_orte,util_p_setup_1,util_p_setup_2,util_p_term,util_p_total,util_p_uexec
0,,,7969.87265586853,8.655466079711914,4528.524636030197,15.287925958633423,8.771173000335693,8.77036190032959,4513.236710071564,3441.348019838333,6.5167529582977295,0.0008111000061035156,0.11489582061767578,exp5,summit.olcf.ornl.gov,66208,16384,pilot.0000,rp.session.login4.mturilli1.018136.0000,,,,,,,1295.9071488380432
